page_url,drug_name,price,description,rating,num_of_reviews
www.proficosmetics.ru/catalog/110100/,Сыворотка для жирной зрелой кожи / Velour AntiAge 30 мл,1205,"Препарат для жирной кожи с признаками возрастных изменений, учитывающий сохраняющуюся активность сальных желез и развивающееся увядание. Активные компоненты регулируют гидролипидный баланс и усиливают защитные свойства кожи. Входящий в состав экстракт зеленого томата с высоким содержанием...                             ",5.0,3
www.proficosmetics.ru/catalog/3077582/,"Гель очищающий для лица и тела с салициловой кислотой / Anti-Acne Cleansing Gel, 200 мл",605,"Гель предназначен для ухода за жирной и проблемной кожей лица и тела, склонной к акне. Борется с воспалениями, глубоко очищает и сужает поры, убирает черные точки. Нейтрализует вредное воздействие свободных радикалов. Отшелушивает ороговевшие клетки и восстанавливает барьерные свойства кожи, не...                             ",4.33,3
www.proficosmetics.ru/catalog/3063082/,Маска для глубокого очищения Чистая кожа / Protocol 203 100 мл,4800,"Маска Чистая кожа глубоко очищает кожу, удаляет загрязнения и омертвевшие клетки, устраняет чёрные точки, нормализует выработку кожного сала, предотвращает появление жирного блеска, сужает поры. Обладает выраженным противовоспалительным, бактерицидным, увлажняющим и осветляющим свойством. Выводит...                             ",5.0,1
www.proficosmetics.ru/catalog/3070302/,Тоник успокаивающий для жирной и проблемной кожи / ANTI-ACNE TONIC 250 мл,1011,"Тоник предназначен для ухода за жирной и проблемной кожей, склонной к акне. Способствует заживлению и восстановлению кожи, снимает раздражения, покраснения, успокаивает и освежает. Очищает и сужает поры, нормализует выработку себума. Выравнивает цвет лица, увлажняет и смягчает кожу. Восстанавливает...                             ",4.0,1
www.proficosmetics.ru/catalog/3100328/,Тоник обновляющий с AHA-BHA кислотами Совершенное сияние / Re: Balance Perfect Glow Exfoliating Tonic 150 мл,787,"Глубоко очищающий тоник-пилинг для лица с комплексом AHA+BHA кислот оказывает мягкий пилинг-эффект и обновляет все слои кожи, улучшая и выравнивая ее рельеф и тон. Рекомендуется для комбинированной и нормальной кожи. Работает как на поверхности эпидермиса, удаляя ороговевшие клетки, так и внутри...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/2415562/,Крем-корректор азелаиновый для лица / Azelaic Correcting Cream 50 мл,535,"Крем с азелаиновой кислотой (5%) помогает коже справиться с недостатками и улучшить ее состояние и внешний вид. Азелаиновая кислота оказывает мощное противовоспалительное и себорегулирующее действие, борется с акне и черными точками. Нормализует процессы регенерации клеток, выравнивает и...                             ",4.67,3
www.proficosmetics.ru/catalog/3114278/,Маска интенсивно очищающая / INTENSE CLEARING MASK 75 мл,3924,"Интенсивно очищающая маска на основе каолина – одна из самых востребованных в уходе за кожей любого типа, в том числе - чувствительной. Незаменимый бьюти-продукт для жирной и проблемной кожи в любом возрасте, must-have для подростков (14 +). Адсорбирует избыток кожного сала и нормализует его...                             ",5.0,1
www.proficosmetics.ru/catalog/3100303/,Сыворотка ночная волшебная для лица / Re: Program Night Miracle Serum 30 мл,1130,"Ночная сыворотка - это средство для ухода за комбинированной и жирной проблемной кожей на основе кислот различных групп (AHA+PHA+ BHA). Сыворотка эффективно борется с акне, обновляет и отшелушивает верхний ороговевший слой кожи и очищает поры. Концентрация кислот в составе - 10%, pH=4. Действие: 1)...                             ",5.0,2
www.proficosmetics.ru/catalog/82970/,Мусс для очищения проблемной и жирной кожи с пребиотиком 160 мл,318,"Мягкая формула мусса превосходно очищает проблемную и жирную кожу, удаляя избыток кожного сала, загрязнения и макияж (в том числе с глаз), при этом не раздражает и не пересушивает кожу. Себорегулирующий комплекс (ПРЕБИОТИК ЛАКТУЛОЗА, САЛИЦИЛОВАЯ КИСЛОТА) уменьшает активность сальных желез, снимая...                             ",4.75,39
www.proficosmetics.ru/catalog/136424/,Гель для жирной кожи / Anti-acne 100 г,1120,"Гель для жирной кожи рекомендуется использовать при активной стадии угревой болезни. Гель содержит препарат серы, который успешно снижает секрецию кожного сала, не нарушая естественную микрофлору, обладает противопаразитарным, противомикробным действиями. Сок Aloe Vera, введенный в гель,...                             ",4.6,6
www.proficosmetics.ru/catalog/3114271/,Тоник очищающий и сужающий поры / PURIFYING TONIC 200 мл,3136,"Чистая, увлажненная, ухоженная кожа с незаметными порами и без воспалений – в любом возрасте! Примерно с 14 лет, когда кожа начинает меняться не в лучшую сторону – появляются сальный блеск и первые юношеские угри - мягкий, не содержащий спирта активный лосьон-тоник поможет сохранить кожу здоровой и...                             ",5.0,2
www.proficosmetics.ru/catalog/28073/,Лосьон для лица / Face Lotion DOUBLE ACTION 250 мл,2330,Спиртовой лосьон для жирной и проблемной кожи лица и тела. Благодаря высокому содержанию эфирных масел не сушит кожу. Эффективно очищает кожу от загрязнений и избыточного секрета сальных желез.  Дезинфицирует.  Сокращает поры.  Ускоряет заживление повреждений кожи.  Уменьшает...                             ,5.0,33
www.proficosmetics.ru/catalog/58537/,Карандаш очищающий Ирис-Цинк 17 / VISAGE 8 мл,4032,"Средство для локального ухода против угревой сыпи. Уменьшает воспаление и красноту, обладает антибактериальным действием, стимулируя заживление. Не вызывает раздражения. Результат: Чистая кожа без воспалений.  Активные ингредиенты: комплекс Ирис-Цинк: 82.75%, гипоаллергенный активный...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/28197/,Лосьон с гамамелисом / Hamamelis LOTIONS 250 мл,1580,"Поросуживающий, антисептический лосьон для жирной и проблемной кожи. Очищающее, антисептическое и противозудное действие. Сокращение пор, снижение секреции сальных желез. Уменьшение раздражения кожи. Активные ингредиенты: Экстракт гамамелиса оказывает противовоспалительное, антисептическое,...                             ",4.88,33
www.proficosmetics.ru/catalog/3100309/,Тоник-активатор очищающий / Re: Program Ultra Skin Activator 150 мл,875,"Очищающий тоник-активатор ULTRA SKIN помогает нормализовать состояние комбинированной и жирной проблемной кожи, регулируя работу сальных желез и препятствуя закупорке пор благодаря содержанию матирующего и антиакне-комплекса. Некомедогенная формула с содержанием НУФ (Япония) сокращает очаги...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1013720/,Маска для лица Глубокое очищение с салициловой кислотой и углем 50 мл,370,"Сбалансированная рецептура маски для лица Глубокое очищение дарит чистоту и сияние, обеспечивает иммунную защиту. Салициловая кислота очищает забитые поры, способствует профилактике появления черных точек и раздражений, борется против несовершенств кожи, выравнивает микрорельеф. Уголь и каолин...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093639/,Маска рассасывающая для лица с поросуживающим эффектом для жирной и проблемной кожи / Post-Acne Balance Mask 100 мл,465,"Маска разработана для эффективной борьбы с несовершенствами жирной и проблемной кожи, склонной к появлению акне, расширенным порам, избыточному выделению себума, комедонам и постакне. Маска, обладая кератолическим действием, способствует быстрому избавлению от отмерших ороговевших клеток кожи,...                             ",5.0,3
www.proficosmetics.ru/catalog/149882/,Лосьон для дезинкрустации и чистки лица / Cleansing 200 г,735,"Лосьон для дезинкрустации и чистки лица Cleansing является универсальным средством для проведения ультразвукового пилинга. Лосьон размыливает жиры в порах, очищает кожу, тем самым позволяя увеличить эффект от проведения процедуры. В состав препарата введены такие компоненты, как...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3115978/,Маска порошковая для лица SOS-очищение 16 мл,620,Порошковая маска для экстра-легкого и бережного очищения жирной и комбинированной кожи. Идеальна для удаления излишков себума и раскрытия пор перед процедурой. Применяется на этапе деликатного очищения и подготовки кожи к дальнейшим процедурам. Как воздействует: - салициловая кислота удаляет...                             ,No rating,No reviews
www.proficosmetics.ru/catalog/93976/,Биоконцентрат пептид-актив анти-акне для проблемной кожи 15 мл,830,"Предназначен для комплексного ухода за жирной проблемной кожей в процедурах салонного ухода. Эффективно воздействует на причины, приводящие к образованию комедонов, воспалительных элементов и других проявлений акне. Восстанавливает естественное значение кислотности среды. Подавляет рост...                             ",4.0,2
www.proficosmetics.ru/catalog/3052692/,Крем для лица себиум гидра 40 мл,1414,"В период лечения тяжелых форм акне кожа может очень сильно сохнуть, трескаться, раздражаться и испытывать общий дискомфорт. Крем Себиум Гидра помогает восстановить кожу, качественно и надолго увлажнить ее и успокоить. Результаты тестов говорят, что после 14 дней использования в 89 % случаев...                             ",4.67,3
www.proficosmetics.ru/catalog/152007/,Лосьон для глубокого очищения пор / Pore-Clean Lotion 250 мл,766,"Профессиональный лосьон. Способствует размягчению комедонов, глубоко очищает поры, обеспечивает отшелушивание верхнего рогового слоя, снимает поверхностный гиперкератоз. Вытяжка из цветов ромашки оказывает успокаивающее и бактерицидное действие на кожу, способствует быстрому снятию покраснений....                             ",4.69,16
www.proficosmetics.ru/catalog/3131479/,Тонер матирующий пудровый для лица / Optimal Sebocontrol 55 мл,453,"Матирующий пудровый тонер специально разработан для ухода за комбинированной, жирной и проблемной кожей. В составе тонера содержится мельчайшая пудра, которая абсорбирует кожный жир и позволяет контролировать выделение себума, обеспечивая длительный эффект матирования. Цинк нормализует работу...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/159534/,Скраб с диатомовыми водорослями / Homework VELOUR AQUAPEEL 100 мл ,930,Скраб с диатомовыми водорослями Homework VELOUR AQUAPEEL - мягкий гелевый пилинг для глубокого очищения лица при жирном и комбинированном типе кожи. Деликатно очищает крупные поры натуральным абразивом из диатомовых водорослей. Экстракты ламинарии и фукуса насыщают клетки жизненно важными...                             ,4.0,3
www.proficosmetics.ru/catalog/3117666/,Скраб с частицами коры цитрусовых для лица / Line Repair Nutrient Wood Pulp Scrub 75 мл,2375,"Скраб с кремовой текстурой деликатно удаляет загрязнения с поверхности кожи и из глубины пор, осветляет тон, делает кожу гладкой и свежей. Содержит уникальные гранулы из древесной целлюлозы – биоразлагаемые частички, богатые биофлавоноидами цитрусовых. Они действуют не только как эксфолиант, но и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/119078/,Маска кислородная для лица Сода Ток Ток Клин Пор О2 / Soda Tok Tok Clean Pore Deep O2 Bubble Mask 100 мл,1272,"Маска на основе газированной воды, пищевой соды и чайного дерева создана специально для тщательного очищения и наполнения свежестью и энергией. Устраняет сальный блеск и подсушивает воспаления. Способствует глубокому очищению пор от загрязнений, сокращает количество черных точек и предотвращает...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093714/,Пудра энзимная очищающая для жирной и комбинированной кожи 100 мл,645,"Тонкодисперсная энзимная пудра предназначена для глубокого очищения жирной и комбинированной кожи от загрязнений, излишка кожного сала и остатков макияжа. Усиливает действие дальнейшего ухода.                             ",4.0,2
www.proficosmetics.ru/catalog/3052285/,Маска-скраб для лица с углем и гиалуроновой кислотой / SEA THERAPY 75 мл,1657,"Маска-скраб для лица с углем и гиалуроновой кислотой SEA THERAPY - функциональное средство для очищения на ежедневной и регулярной основе «3 в 1». Мягкое очищающее, абсорбирующее и эксфолиирующее действие каолина и угольной пудры с частичками оливковых косточек дополняется выраженным детокс...                             ",5.0,2
www.proficosmetics.ru/catalog/111610/,Набор для женщин / Lady's Travel Set (Velour) Homework ,1775,"Состав набора: Себолосьон очищающий с мелиссой Velour Wash, 50 мл Гель-тоник с мятой и эхинацеей Velour Balance, 50 мл Крем дневной матирующий Velour BB SPF15, 15 мл Маска ночная поросуживающая Velour Noir, 5 мл Крем ночной успокаивающий, 15 мл Косметические наборы для женщин по уходу за лицом и...                             ",5.0,1
www.proficosmetics.ru/catalog/3074296/,Крем для умывания + скраб + маска с AHA-кислотами / Anti-Acne 3-in-1 100 мл,644,"Мультиактивное очищающее средство с AHA-кислотами объединяет в себе действие крема для умывания, скраба и маски для лица. Комплекс активных компонентов глубоко очищает поры, регулирует работу сальных желез, уменьшает количество высыпаний, снимает воспаления и покраснения, устраняет черные точки....                             ",4.75,4
www.proficosmetics.ru/catalog/3131480/,Тоник для жирной и комбинированной кожи с пребиотиком / Optimal Sebocontrol 150 мл,273,"Тоник для жирной и комбинированной кожи с пребиотиком способствует уменьшению количества комедонов, избавит от покраснений и раздражений, успокоит кожу и подготовит ее к последующему косметическому уходу. Себорегулирующий комплекс (пребиотик лактулоза, биосера, салициловая кислота) и фитоэкстракты...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3083959/,Крем себокорректор с азелаиновой кислотой / OPTIMAL SEBOCONTROL 50 мл,603,"Крем себокорректор с азелаиновой кислотой оказывает анти-акне действие, сокращает выделение себума, снижает количество воспаленных элементов, визуально выравнивает рельеф и тон кожи. Крем предназначен для комплексной коррекции несовершенств жирной и комбинированной кожи. Стабилизирует работу...                             ",5.0,1
www.proficosmetics.ru/catalog/3083954/,Гель очищающий с АНА и ВНА кислотами для жирной и проблемной кожи / OPTIMAL SEBOCONTROL 150 мл,390,"Нежный гель тщательно и максимально бережно устраняет загрязнения, макияж и излишнюю сальность, не оставляя ощущение стянутости. Предназначен для ежедневного очищения жирной, склонной к акне кожи. Препятствует образованию черных точек и комедонов. Оказывает на кожу комплексное воздействие:...                             ",5.0,1
www.proficosmetics.ru/catalog/111733/,Сыворотка-контроль регулирующая дневная / Control & Regulate Day Treatment Comodex 50 мл,2905,"Сыворотка, по&amp;nbsp;консистенции близкая к&amp;nbsp;гелю, образует на&amp;nbsp;коже тонкий защитный слой и&amp;nbsp;обеспечивает матирующий эффект. Основная задача сыворотки&amp;nbsp;— мягко регулировать выделение кожного сала в&amp;nbsp;течение дня. Она обладает также...                             ",3.0,3
www.proficosmetics.ru/catalog/3080077/,Гель очищающий для умывания / Normaderm Phytosolution 400 мл,1765,"Очищающий гель для умывания - это 1-й интенсивно очищающий гель для проблемной кожи, обогащенный минералами и пробиотикам. Дарит ощущение чистоты и свежести, не пересушивает кожу при частых умываниях. Предотвращает появление несовершенств. Благодаря эффективной комбинации активных ингредиентов...                             ",4.33,3
www.proficosmetics.ru/catalog/3035699/,Маска-детокс кислородная тканевая Сладкая малина / Funny Organix BUBBLEMANIA 25 г ,195,"Глубоко очищающая маска с экстрактами малины, ванили, листьев зеленого чая, ниацинамидом (В3), пребиотиком и молочным комплексом помогает поддерживать кожу в тонусе, продлевая ее молодость. Средство прекрасно освежает и выравнивает цвет лица, разглаживает, способствуют выведению токсинов, повышению...                             ",5.0,2
www.proficosmetics.ru/catalog/3052689/,Крем для лица себиум сенситив 30 мл,1540,"Мы рекомендуем использовать крем Себиум Сенситив в период медикаментозного лечения акне, например, с помощью бензоил пероксида. Он снижает чувствительность кожи, борется с чрезмерной сухостью и покраснениями. Успокаивает и снимает раздражение. Крем подходит проблемной коже, помогает сократить...                             ",5.0,1
www.proficosmetics.ru/catalog/3080076/,Гель очищающий для умывания / Normaderm Phytosolution 200 мл,1100,"Очищающий гель для умывания - это 1-й интенсивно очищающий гель для проблемной кожи, обогащенный минералами и пробиотикам. Дарит ощущение чистоты и свежести, не пересушивает кожу при частых умываниях. Предотвращает появление несовершенств. Благодаря эффективной комбинации активных ингредиентов...                             ",4.33,3
www.proficosmetics.ru/catalog/3130822/,Гель очищающий для умывания с кислотами / Soft Renew 150 мл,855,"Гель для умывания Soft Renew эффективно, но деликатно очищает кожу, удаляет загрязнения и остатки макияжа. Комплекс из 6-ти кислот мягко отшелушивает ороговевшие клетки, очищает поры, уменьшает выраженность черных точек и постакне. Стимулирует обновление клеток, делает кожу более гладкой и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3052690/,Крем интенсивный для лица себиум глобаль 30 мл,1540,"Дерматологический крем Биодерма Себиум Глобаль воздействует на причину появления воспалений и черных точек. Восстанавливает состав и качество себума. Помогает контролировать жирный блеск, уменьшает видимость пор и постакне на коже лица.                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3083912/,Крем матирующий для лица / ARAVIA Laboratories Anti-Acne Mat Cream 50 мл,857,"Матирующий крем предназначен для ухода за жирной и проблемной кожей, склонной к акне. Регулирует выработку себума, матирует и защищает от появления жирного блеска. Осветляет пятна постакне, выравнивает тон лица. Делает кожу чистой и сияющей. Борется с воспалениями и черными точками, сужает поры....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093641/,Эссенция интенсивная корректирующая для жирной и проблемной кожи / Anti-Acne Corrective Essence 50 мл,451,"Профессиональная формула интенсивной эссенции разработана для коррекции устойчивых и периодически возникающих несовершенств жирной, комбинированной и проблемной кожи. Средство оказывает направленное действие против расширенных пор, активно борется с избыточной жирностью, тонизирует, выравнивает тон...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1932905/,Маска угольная тканевая для очищения пор 23 г,85,"Угольная маска для сужения пор имеет несколько основных преимуществ: 1) очищает проблемную кожу и устраняет жирный блеск, 2) выводит токсины и улучшает клеточное дыхание и 3) сужает поры. Содержание древесного угля позволяет тщательно очистить кожу лица, адсорбируя загрязнения,...                             ",5.0,1
www.proficosmetics.ru/catalog/99058/,Полоски для глубокого очищения пор носа / Nose pore cleansing strips,250,"Полоски для глубокого очищения пор носа мгновенно очищают загрязнённые поры и удаляют чёрные точки. Полоски устраняют грязь и секрецию сальных желёз, мешающие порам дышать, делая вашу кожу чистой и гладкой. Вы почувствуете эффект уже после первого применения, а постоянное применение полосок для...                             ",4.44,9
www.proficosmetics.ru/catalog/76270/,Концентрат для кожи с акне с гиалуроновой кислотой и комплексом себорегуляторов / HYALURON COMPLEX 20 мл,1633,"Сыворотка для балансирующего ухода за кожей склонной к появлению акне. Эффективно ухаживает за жирной и комбинированной кожей, нормализует выделение кожного сала сокращает количество комедонов и черных точек. Обладает антибактериальным действием, устраняет застойные явления...                             ",5.0,2
www.proficosmetics.ru/catalog/3063617/,Лосьон для глубокого очищения пор / SERACIN 200 мл,1090,"Лосьон Серацин предназначен для безупречного очищения жирной кожи лица от излишне выделенного себума и ежедневных загрязнений. Избавляет от черных точек, оказывает мягкое отшелушивающее действие, успокаивает кожу и придает ей здоровый цвет.                             ",5.0,1
www.proficosmetics.ru/catalog/119005/,Пенка очищающая с коллагеном для лица Пиг-клеар Даст Аут / Pig-clear dust out Deep Cleansing Foam 150 мл,712,"Глубоко очищающая пенка для лица обладает текстурой мягкой ароматной пенной вуали. Пенка является идеальным средством для очищения жирной кожи лица, склонной к образованию комедонов, воспалительных явлений и акне. Микропузырьки средства, глубоко и эффективно очищают поры, как бы выталкивая...                             ",4.67,4
www.proficosmetics.ru/catalog/119077/,Масло гидрофильное для лица Сода Ток Ток Клин Пор / Soda Tok Tok Clean Pore Deep Cleansing Oil 150 мл,1272,"Гидрофильное масло на основе газированной воды, пищевой соды и чайного дерева создана специально для тщательного очищения и наполнения свежестью и энергией. Уменьшает сальный блеск и подсушивают воспаления. Справляется с удалением макияжа любой сложности. Масло чайного дерева успокаивает акне,...                             ",5.0,1
www.proficosmetics.ru/catalog/127516/,Маска суперальгинатная комплексная для жирной кожи / Velour Algae Homework 17 г + 50 мл,310,"Пластифицирующая маска предназначена для комплексного решения проблем жирной кожи. Устраняет жирный блеск, шелушение кожи, черные точки. Противовоспалительное действие оказывает биококтейль из зелёного чая и ромашки. Выраженный себостатический эффект обеспечивают календула, экстракты зверобоя и...                             ",4.67,4
www.proficosmetics.ru/catalog/3105802/,Крем для жирной кожи Себорельеф / Sebo-relief cream 100 мл,2625,"Уникальный нежный и нежирный крем моментально успокаивает раздраженную кожу, устраняет покраснения и шелушение. Нормализует функцию сальных желез, предупреждает закупорку пор и образование комедонов. Подавляет развитие дрожжевых грибков, вызывающих образование себореи. Поддерживает комфортный...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3076837/,Сыворотка концентрированная против несовершенств и постакне / EFFACLAR 30 мл,2910,"Концентрированная сыворотка против несовершенств и постакне содержит интенсивный комплекс из салициловой, гликолевой и липо-гидрокси-кислоты, дополняющих действие друг друга для оптимальной эффективности в борьбе против несовершенств, черных точек и следов постакне, и успокаивающий компонент...                             ",5.0,1
www.proficosmetics.ru/catalog/3124161/,Пенка очищающая для возрастной кожи лица / Matsesta Age Skin 150 мл,828,"Нежнейшая пенка для лица быстро впитывает излишки жира, растворяет кератиновые пробки, вытягивает за счет инкапсулированных энзимов загрязнения из пор и способствует их сужению. Пенка для умывания бережно очищает кожу от загрязнений и макияжа разглаживая ее. В состав мягкой формулы входи...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3002839/,"Скраб для очищения пор с центеллой азиатской, в пирамидках / CICA FARM 7 г х 25 шт",1406,"Скраб в пирамидках с мягкой текстурой (40% соды) деликатно очищает кожу от загрязнений, ороговевших клеток и сальных пробок. AHA, BHA и PHA кислоты способствуют обновлению кожи, выравнивают её поверхность, улучшают цвет лица. Экстракты центеллы азиатской и мадекассовая кислота оказывают...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1630220/,"Пенка отшелушивающая с AHA, BHA, PHA кислотами для умывания 120 мл",410,"Пышная, как взбитые сливки, пенка для умывания CONSLY мягко и эффективно удаляет с кожи остатки макияжа и естественные загрязнения, не оставляя неприятного чувства стянутости. Очищает поры от избытков себума, осветляет черные точки и выравнивает тон кожи, возвращая ей природную яркость и свежесть....                             ",4.89,9
www.proficosmetics.ru/catalog/43332/,Гель улучшающий микроциркуляцию для нормальной и жирной кожи / OIL CLEAN 75 мл,4685,"Специально для обладателей жирной кожи, а также нормальной, страдающей от черных точек и воспалительных элементов, в лабораториях испанской компании Tegor был разработан гель, улучшающий микроциркуляцию. Обладая необычайно нежной воздушной текстурой и легким приятным запахом, гель Тегор мгновенно...                             ",5.0,2
