page_url,drug_name,price,description,rating,num_of_reviews
www.proficosmetics.ru/catalog/116527/,Крем Anti Acne 50 мл,1610,"Легкий крем обеспечивает полноценный уход за жирной/проблемной кожей. Изофлавоны сои оказывают себорегулирующее действие. Экстракт эхинацеи сохраняет водный баланс кожи. Азелаиновая кислота предупреждает и уменьшает количество воспаленных элементов. Активные ингредиенты: альпосомы, содержащие масла...                             ",4.56,21
www.proficosmetics.ru/catalog/127507/,Крем-гель с охлаждающим эффектом / Anti-acne Homework 50 мл,1015,"Средство ухода за жирной кожей в дневное время для коррекции и профилактики акне. Крем-гель снимает воспаление, способствует сужению пор, рассасыванию застойных пятен, снижает уровень и темп секреции кожного сала. Устраняет покраснения, сальные пробки, матирует кожу. Оказывает выраженное...                             ",4.75,8
www.proficosmetics.ru/catalog/93977/,Маска анти-акне для жирной и проблемной кожи 300 мл,1060,"Нормализует секрецию сальных желез. Уменьшает количество воспалительных элементов, покраснения и раздражения, оказывает рассасывающее действие. Успокаивает кожу и стягивает поры. Активные ингредиенты: масло кукурузное, хлорофилло-каротиновая паста, молочная кислота, каолин, ниацинамид, аллантоин,...                             ",4.14,8
www.proficosmetics.ru/catalog/3131165/,Крем-гель дневной для лица анти-акне с маслом чайного дерева / MILEO 30 мл,2250,"Крем эффективно ухаживает за жирной и проблемной кожей, обеспечивая уменьшение проявлений акне и высыпаний. Матирует кожу и выравнивает тон кожи. Способствует сужению пор и улучшает состояние проблемной кожи. Подсушивает воспалительные элементы на коже и снижает саловыделение в порах кожи....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/136420/,Сыворотка Стоп акне / Anti-acne 30 г,1850,"Сыворотка «Стоп-Акне» - это средство для интенсивного и профилактического ухода за кожей, склонной к воспалениям и пигментации, в том числе при розацеа и демодекозе. Биологически активный комплекс с азелаиновой кислотой и глицином ингибирует синтез меланина, блокируя фермент тирозиназу, тем самым...                             ",4.83,13
www.proficosmetics.ru/catalog/136424/,Гель для жирной кожи / Anti-acne 100 г,1120,"Гель для жирной кожи рекомендуется использовать при активной стадии угревой болезни. Гель содержит препарат серы, который успешно снижает секрецию кожного сала, не нарушая естественную микрофлору, обладает противопаразитарным, противомикробным действиями. Сок Aloe Vera, введенный в гель,...                             ",4.6,6
www.proficosmetics.ru/catalog/26810/,Пудра нежная / DOUBLE ACTION POWDER 45 мл,2040,"Нежная пудра на основе сухих растительных экстрактов. Применяется при акне, розацеа, себорейном и пелёночном дерматите, чувствительной и раздражённой коже. Поглощает избытки кожного сала, уменьшает жирный блеск, способствует успокоению кожи, обладает легким маскирующим эффектом. Уменьшает...                             ",4.81,31
www.proficosmetics.ru/catalog/50920/,Лосьон прополисный / Propolis Lotion CLEAR 250 мл,2235,"Лосьон прополисный предназначен для ухода за проблемной кожей с элементами акне, для кожи подростков. Не содержит спирта. Действует на кожу как антисептик, регулирует деятельность сальных желёз, стягивает поры, уменьшает салоотделение. Можно использовать в качестве антисептика при чистке лица, при...                             ",4.8,5
www.proficosmetics.ru/catalog/106258/,Сыворотка антиугревая / Velour Active 30 мл,1090,"Сыворотка оказывает себорегулирующее, противовоспалительное и иммуномодулирующее действие, устраняя воспалительные элементы и препятствуя возникновению новых. Является профилактическим средством жирной себореи и акне. Входящий в состав экстракт зеленого томата с высоким содержанием томатидина,...                             ",4.75,5
www.proficosmetics.ru/catalog/43655/,Маска альгинатная анти-акне Остров сокровищ 30 г,131,"Основа маски — натуральные морские водоросли и минералы. Масло чайного дерева и экстракт ивы оказывают мощное комплексное воздействие на кожу лица, с ярким успокаивающим эффектом. Масло чайного дерева уничтожает практически любую инфекцию, экстракт ивы обеспечивает проникновение антисептика глубоко...                             ",5.0,9
www.proficosmetics.ru/catalog/142232/,Маска-уход для проблемной и жирной кожи / ARAVIA Professional Anti-Acne Intensive 150 мл ,765,"Профессиональная маска для интенсивного ухода за проблемной кожей лица. Изготовлена на основе биоактивного хлорофилл-каротинового комплекса. Оказывает интенсивное успокаивающее, бактерицидное и себорегулирующее действие, способствует устранению акне, комедонов, постакне и шелушения, снимает...                             ",4.67,49
www.proficosmetics.ru/catalog/3128849/,Пенка для умывания лица против акне и воспалений / Bye Bye Acne! 100 мл,480,"Нежная пенка для умывания с салициловой кислотой обеспечивает глубокое, но щадящее очищение. Она бережно удаляет все загрязнения, остатки макияжа, защищает кожу от пересушивания. Масло чайного дерева эффективно сужает поры и нормализуют работу сальных желез, а экстракт алое вера увлажняет кожу и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3065606/,Крем успокаивающий клинанс гидра 40 мл,1870,"Успокаивающий крем для пересушенной проблемной кожи компенсирует подсушивающее и раздражающее действие препаратов для лечения акне. Преимущества: - увлажняет и успокаивает кожу, склонную к появлению акне, учитывая ее природную чувствительность. - питающие свойства масел какао, ши и жожоба...                             ",5.0,1
www.proficosmetics.ru/catalog/3063610/,Крем-актив точечного нанесения Серацин / SERACIN 20 мл,590,"Актив-крем для точечного нанесения для прыщей и угревой сыпи. Подходит для жирной кожи и кожи с акне. Подсушивает, уменьшает в размерах и полностью устраняет видимые элементы угревой сыпи и прыщей всего за несколько дней. Крем-актив наносится непосредственно на прыщи, акне и предназначен для...                             ",5.0,1
www.proficosmetics.ru/catalog/3128848/,Пилинг-маска очищающая против акне для проблемной кожи лица / Bye Bye Acne! 50 мл,350,"Пилинг-маска глубоко очищает поры, эффективно удаляет омертвевшие клетки кожи, контролирует излишнюю выработку кожного себума. Масло чайного дерева способствует укреплению соединительных тканей, ускорению обновления клеток кожи, а также сокращает количество несовершенств и покраснений. Комплекс из...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/136732/,Маска альгинатная анти-акне / Algae Mask Anti-Acne 30 г,350,"Уменьшает воспаление, успокаивает, увлажняет и освежает кожу, способствует активной регенерации клеток, улучшает кровообращение и обмен веществ. Обладает выраженным поросуживающим эффектом. Оказывает детоксикационное и антиоксидантное действие. Активные ингредиенты: диатомовая земля, порошок...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1244867/,Ампула-концентрат стоп-акне для лица / ACNESHOT AMPOULE 30 мл,2940,"Ампула-концентрат стоп-акне для лица ACNE SHOT AMPOULE обеспечивает мощнейший противовоспалительный результат, сравнимый со свойствами антибиотиков. Обладает сильным антимикробным (бактерицидным, фунгицидным, вируцидным) действием. Нормализует себорегуляцию. Снимает болевые ощущения, уменьшает...                             ",5.0,1
www.proficosmetics.ru/catalog/3065605/,Крем смягчающий очищающий клинанс гидра 200 мл,1505,"Очищает молодую проблемную кожу на фоне медикаментозного лечения акне, не вызывая ее обезвоженности. Термальная вода Авен с успокаивающими и снимающими раздражение свойствами мгновенно дарит ощущение комфорта. Благодаря питательным свойствам кокоса, масла карите и  масла жожоба, входящих в...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3091733/,Гель концентрированный против воспалительных элементов / Sebiaclear Cicapeel 15 мл,1385,Концентрированный гель устраняет и значительно уменьшает воспалительные элементы и локализованные покраснение кожи через 24 часа. Имеет усиленное действие против постакне (предупреждает появление и устраняет уже существующие постакне). Имеет легкий гипоаллергенный аромат.                             ,No rating,No reviews
www.proficosmetics.ru/catalog/3091734/,Гель усиленного действия / Sebiaclear Active 40 мл,1430,"Гель усиленного действия - глобальный уход за кожей с усиленным действием: устраняет воспалительные угри и черные точки, очищает поры и контролирует жирный блеск. Заметно уменьшаются воспалительные элементы и покраснения. Ниацинамид обладает антибактериальным действием, а комплекс глюконолактон с...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/2553305/,Маска тканевая противовоспалительная с экстрактом каламанси 20 мл,65,"Энергия тропических фруктов для здоровья и сияния вашей кожи! Экстракт каламанси богат кислотами и витамином С. Тканевая маска с экстрактом каламанси выравнивает рельеф и тон кожи, нормализует выработку себума, оказывает антибактериальный эффект, помогает осветлить постакне, предотвращает появление...                             ",5.0,5
www.proficosmetics.ru/catalog/3131167/,Флюид-СОС для лица анти-акне с азелаиновой кислотой / MILEO 50 мл,1998,"Флюид эффективно и значительно уменьшает проявления акне и высыпаний на коже. Снижает избыточное саловыделение на коже и матирует кожу. Каротиноиды СО2-экстракта шиповника обеспечивают ретинолоподобный эффект на коже, способствуя уменьшению высыпаний. Эфирное масло чайного дерева и азелаиновая...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/136667/,Крем балансирующий для проблемной кожи / Armony Cream 50 мл,3280,"Armony Cream  от Levissime обладает мощным себорегулирующим эффектом. Устраняет и снижает количество различных воспалений и высыпаний на кожных покровах, обладает хорошим поросуживающим действием. При регулярном использовании кожа становится ровной, все участки с дефектами выравниваются и...                             ",4.92,13
www.proficosmetics.ru/catalog/136664/,Гель очищающий / Armony Cleanser 250 мл,2210,"Нежный очищающий гель бережно очищает жирную и склонную к развитию акне проблемную кожу. Не раздражает даже очень чувствительную кожу, тщательно удаляет макияж и другие загрязнения. Мягко очищает поры, не нарушая барьерные функции кожи, сохраняя pH баланс. Обладает себорегулирующим, антисептическим...                             ",5.0,8
www.proficosmetics.ru/catalog/136665/,Тоник балансирующий / Armony Tonic 250 мл,1750,"Тоник с нежным ароматом специально разработан для ухода за жирной и проблемной кожей. Содержит широкий спектр ингредиентов, подавляющих рост патогенной микрофлоры, способствует нормализации сосудистой проницаемости, великолепно увлажняет и восстанавливает рН, нормализует процессы кератинизации...                             ",4.94,17
www.proficosmetics.ru/catalog/134295/,Гель очищающий с фруктовыми кислотами для лица / AHA GEL 400 мл,2035,"Гель очищающий с фруктовыми кислотами для лица AHA GEL - очищающее и отшелушивающее средство с комплексом фруктовых кислот. Особенно рекомендуется для регулярного ухода за жирной, проблемной и склонной к акне коже. Гель способствует интенсивному очищению пор, снимает воспаление и шелушение....                             ",4.25,5
www.proficosmetics.ru/catalog/136666/,Сыворотка балансирующая для проблемной кожи / Armony Serum 50 мл,3120,"Препарат для комплексного ухода за жирной и проблемной кожей обеспечивает выраженный себостатический, кератолитический и антибактериальный эффект, благодаря присутствию в его составе экстрактов коры белой ивы и корня ириса флорентийского, салициловой кислоты, сульфата цинка, концентрата мануки....                             ",4.67,6
www.proficosmetics.ru/catalog/147904/,Био-тоник с лактобионовой кислотой 150 мл,1080,"Тоник для лица с лактобионовой, салициловой и винной кислотой. Предназначен для предпилинговой подготовки. Выравнивает рН и дезинфицирует. Что делает: - лактобионовая кислота обеспечивает глубокое и продолжительное увлажнение; - яблочная кислота усиливает клеточный метаболизм; - синергия винной и...                             ",5.0,7
www.proficosmetics.ru/catalog/144752/,"Тоник Апельсин, увлажнение и тонизация жирной и проблемной кожи 150 мл",730,"Ежедневная тонизация жирной и проблемной кожи. Тоник выравнивает рН, сужает поры и оказывает противовоспалительное действие. Что делает: - синергия винной и салициловой кислоты выравнивает рельеф кожи. - экстракт гамамелиса регулирует деятельность сальных желез. - аллантоин успокаивает и освежает....                             ",5.0,3
www.proficosmetics.ru/catalog/3077579/,Маска очищающая для проблемной кожи / Armony Mask 50 мл,1850,"Себорегулирующая противовоспалительная маска дезинфицирует, очищает, сужает поры, удаляет избытки кожного сала. Восстанавливает минеральный и водный баланс кожи, оказывает антисептическое действие, способствует быстрому заживлению повреждений, успокаивает воспаленную и раздраженную кожу. Создает...                             ",5.0,1
www.proficosmetics.ru/catalog/350880/,Крем-флюид для лица Микроретинол / A CLASSIC 30 мл,5695,"Изысканный крем необычайно нежной текстуры с тонким ароматом ванили предназначен для домашнего ухода за кожей лица после 30 лет. Входящий в состав ретинол заключен в микрокапсулы, что обеспечивает его высвобождение на необходимом уровне кожи с целью оптимального воздействия. Крем подходит для...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/111697/,Фитотоник / Slim 270 мл,1510,"Гипоаллергенный тоник с комплексом растительных экстрактов, оказывающих противовоспалительное и себостатическое действие. Освежает. Тонизирует. Нормализует рН-баланс кожи. Предотвращает появление воспалительных элементов. Благотворно влияет на обмен липидов и иммунный статус кожи. Активные...                             ",5.0,9
www.proficosmetics.ru/catalog/230913/,Маска очищающая на каолине / KAOLIN MASK 200 мл,2645,"Маска очищающая на каолине KAOLIN MASK для лица разработана специально для нормальной, комбинированной, жирной и склонной к акне кожи. Предназначена для себорегулирующих программ салонного и домашнего ухода.                             ",5.0,1
www.proficosmetics.ru/catalog/156646/,Лосьон себорегулирующий для лица / Sebo Norm 250 мл,785,"Лосьон себорегулирующий для лица Sebo Norm эффективно борется с акне, обладает себорегулирующим действием. Активный комплекс фруктовых кислот способствует выравниванию кислотного баланса кожи (рН), обеспечивает натуральное увлажнение кожи, предотвращает и устраняет гиперкератинизацию кожного...                             ",4.73,13
www.proficosmetics.ru/catalog/50417/,Гель очищающий с АНА 200 мл,813,"Очищающий гель на основе фруктовых кислот рекомендуется к использованию перед процедурой химического пилинга, а также в качестве самостоятельного средства для глубокого очищения кожи. Пилинг-гель содержит в своем составе различные альфагидроксикислоты, которые эффективно отшелушивают омертвевшие...                             ",4.72,99
www.proficosmetics.ru/catalog/45265/,Пудра Комплексная для жирной кожи лица / Jet cosmetics 50 мл,830,"Препарат для ухода за жирной и жирной, осложненной акне кожей. Инновационный препарат твердофазной косметики, не имеющий аналогов. Состоит из 100% натуральных компонентов. Не содержит висмута, силикона, талька, консервантов, масел, отдушек и вредных красителей. Обладает превосходным декорирующим...                             ",4.7,14
www.proficosmetics.ru/catalog/25626/,Маска грязевая / Mud Mask For Oil Skin SOLAR ENERGY 75 мл,3090,"Этот продукт уникален по составу и производимому на кожу эффекту и широко используется не только косметологами, но и дерматологами, в частности, для лечения демодекоза. Благодаря уникальному составу и свойствам маска является панацеей от вечных бед:...                             ",4.73,84
www.proficosmetics.ru/catalog/3022019/,Гель очищающий для проблемной кожи / Oily Home 200 мл ,1790,"Бессульфатный гель для умывания с молочной кислотой, pH=5,8. Эффективно удаляет избыток кожного сала, загрязнения, декоративную косметику с кожи лица и век. Не пересушивает и не травмирует кожу, поддерживает физиологический рН. Оказывает успокаивающее и увлажняющее действие. Рекомендуется для...                             ",4.5,4
www.proficosmetics.ru/catalog/136669/,Корректор для проблемной кожи / Armony Stick 30 мл,780,"Работает как SOS–средство. Подсушивает пустулы, уменьшает размеры и ускоряет заживление воспалений. Обладает антибактериальным, себорегулирующим и противовоспалительным свойствами, предотвращает появление новых воспалительных элементов. Активные ингредиенты: денатурированный спирт, глицерин,...                             ",4.5,8
www.proficosmetics.ru/catalog/147536/,Паста хлорофилл-каротиновая для лица / Homework 50 мл ,1055,"Паста хлорофилл-каротиновая для лица Homework - препарат для комплексной коррекции угревых высыпаний. Уход за жирной кожей, осложненной угревой сыпью, в т.ч.с таким явлением постакне как застойные пятна (последствие перенесенного акне). Снижает секрецию кожного сала. Устраняет сальные пробки и...                             ",4.33,6
www.proficosmetics.ru/catalog/55945/,Крем увлажняющий дневной Себорегулятор 50 мл,1503,"Увлажняющий дневной крем, предназначенный для проблемной кожи, склонной к жирности. Крем обеспечивает глубокую гидратацию обезвоженной кожи, надолго устраняя сухость. Предотвращает шелушение кожи устраняет ощущение огрубелости и стянутости кожи. Крем способствует удержанию влаги в клетках кожи,...                             ",4.36,14
www.proficosmetics.ru/catalog/135838/,Сыворотка Витаминный комплекс 30 мл,667,"Действие комплекса обусловлено входящими в его состав витаминами и базовыми маслами. Все витамины находятся в жирорастворимой форме и адекватной концентрации, что дает мощный пролонгированный антиоксидантный эффект. Обеспечивает коже всесторонний оздоравливающий уход. Все типы старения кожи, акне...                             ",4.76,20
www.proficosmetics.ru/catalog/84257/,Крем для проблемной кожи / Clarifying Active Cream 50 мл,3240,"Интенсивный крем, специально разработанный для проблемной кожи с акне. Уменьшает проявления симптомов акне и поглощает излишки кожного сала, улучшая внешний вид кожи, не вызывая сухости и раздражения. Специализированный крем, содержащий канадский иван-чай, ингредиент, который подавляет действие...                             ",4.67,19
www.proficosmetics.ru/catalog/2314637/,Крем дневной себостатический для лица / Homework 50 мл,1525,"Крем дневной себостатический для лица Homework станет союзником жирной кожи в первой половине дня Препарат, используемый в качестве основы под макияж или самостоятельно, нормализует салоотделение, станет барьером болезнетворным бактериям и УФ-лучам. Эффект от курсового применения: уменьшение...                             ",5.0,5
www.proficosmetics.ru/catalog/51520/,Пилинг с коллагеназой / Natural Peel 150 мл,1020,"Рекомендуется для проблемной кожи. Каолин адсорбирует кожное сало, выводит токсины, насыщает микроэлементами, мягко отшелушивает, является природным антисептиком. Протеолитический фермент коллагеназа избирательно расщепляет межклеточные связи, тем самым удаляя верхние слои эпидермиса, очищает поры....                             ",4.82,18
www.proficosmetics.ru/catalog/62790/,Крем увлажняющий с гамамелисом Клир / CLEAR Hamamelis Moisturizer 70 мл,2380,"Мягкий увлажняющий крем эффективно успокаивает кожу, постепенно снимает покраснения. Специально разработан с целью снять гиперемию и раздражения/покраснения на жирной проблемной коже. Композиция на 99% состоит из ингредиентов натурального происхождения и включает в себя успокаивающие и увлажняющие...                             ",5.0,9
www.proficosmetics.ru/catalog/213509/,Лосьон растительный подсушивающий / Clear Herbal Drying Lotion 30 мл,1995,"Лосьон растительный подсушивающий Clear Herbal Drying Lotion - натуральная, не содержащая спирта суспензия, предназначена для локального применения. Препарат не допускает пересушивания кожи, содержит натуральные активные ингредиенты, обеспечивающие гигиену кожи, адсорбирующие излишки себума....                             ",4.67,6
www.proficosmetics.ru/catalog/787975/,Мыло для глубокого очищения / ACNON Smoothing facial cleanser 100 мл,3251,"Мыло для глубокого очищения ACNON Smoothing facial cleanser содержит активный комплекс ингредиентов, действующих на все симптомы и проявления акне. Экстракт канадского кипрея обладает антибактериальным и противовоспалительным действиями, успокаивает и смягчает кожу. Новая...                             ",4.5,2
www.proficosmetics.ru/catalog/44072/,Лосьон-болтушка Биодерм / Bioderm Lotion For Oily Skin OUTSERIAL 250 мл,3960,"Предназначен для ухода за жирной и проблемной кожей (пустулезная форма). Идеален после механической чистки и при локализации патологического процесса в области груди и спины. Применяется при различных формах акне постакне, себореи. Удобен в применении, как...                             ",5.0,17
www.proficosmetics.ru/catalog/26301/,Крем восстанавливающий / Restoring Cream ALPHA-BETA 50 мл,4510,"Интенсивно восстанавливающий и выравнивающий крем, содержит максимальную концентрацию активных ингредиентов линии. Способствует обновлению эпидермиса.  Выравнивает поверхность и цвет кожи, осветляет пятна.  Растворяет открытые и закрытые комедоны, сокращает поры.  Стимулирует синтез...                             ",4.8,99
www.proficosmetics.ru/catalog/29643/,Крем отшелушивающий / Peeling Cream LACTOLAN 70 мл,3470,"Поверхностный ферментативный пилинг-крем типа гоммаж. Подходит для всех типов кожи, кроме кожи с воспалительными элементами. Эффективно отшелушивает роговые клетки, устраняет гиперкератоз, выравнивает поверхность кожи. Удаляет открытые комедоны. Способствует обновлению эпидермиса, улучшает текстуру...                             ",4.84,99
www.proficosmetics.ru/catalog/127511/,Лосьон для жирной кожи лица / Acne Control 270 мл,1345,Эффективное средство коррекции и профилактики акне в форме безспиртового лосьона. После очищения нормализует рН-баланс кожи и состав кожного сала. Благотворно влияет на микрофлору и иммунный статус кожи. Является эффективным средством профилактики и коррекции акне. Показания к применению: уход за...                             ,5.0,4
www.proficosmetics.ru/catalog/28084/,Лосьон для растворения закрытых комедонов / Super Lotion LOTIONS 250 мл,3420,"Бесспиртовой лосьон для размягчения и растворения открытых и закрытых комедонов, выравнивания поверхности и облегчения процедуры чистки кожи. Подходит для всех типов кожи.                             ",4.69,99
www.proficosmetics.ru/catalog/76955/,Крем с 15% азелаиновой кислотой для жирной проблемной кожи / Azelaic Cream BIOPLASMA 30 мл,5135,"Крем, на основе азелоиновой кислоты, являющейся одним из основных компонентов в лечение акне, благодаря своей способности нейтрализовать действие бактерий, их вызывающих, помимо своего основного действия, также, нейтрализует вредное воздействие UV лучей на кожу,...                             ",5.0,7
www.proficosmetics.ru/catalog/44341/,"Крем-гель успокаивающий, для мужчин / Stress Fighter His Story 100 мл",1390,"Препарат для регулярного ухода за мужской кожей. Эффективен для снятия всех видов кожного стресса: после механического воздействия бритвы, принятия солнечных ванн, хлорированной или соленой воды. Оптимален для профилактики любых раздражений и акне. Мгновенно останавливает кровотечение от порезов....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/138986/,Крем-маска Антиугревая с глиной и углём / Homework 50 мл,1540,"Эффективное средство восстановления бактериального баланса, борьбы с воспалительными элементами на фоне жирной кожи. Благодаря разогревающему эффекту маска раскрывает закупоренные поры, а адсорбирующий комплекс поглощает излишки кожного сала, очищает поры. Мощный кератолитический эффект...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/2147756/,Крем-сыворотка для лица / Anti-Age Retiderm 0.25 30 г,1725,"Retiderm 0.25 - это лёгкая, кремообразная сыворотка, содержащая 0,25% активного ретинола двух видов: свободного и инкапсулированного в липосомах. Крем-сыворотка эффективно борется с морщинами и другими признаками фото- и хроностарения, пигментацией, воспалениями, потерей эластичности, расширенными...                             ",4.88,17
www.proficosmetics.ru/catalog/159541/,Тонер с салициловой кислотой / Sebum Free Toner 150 мл,444,"Балансирующий тонер для лица предназначен для жирной кожи. Гидролаты растений (розмарина, череды, чистотела, шалфея, подорожника) оказывают тонизирующее, успокаивающее и увлажняющее действие. Салициловая кислота способствует отшелушиванию омертвевших клеток, ускоряет выравнивание и обновление кожи....                             ",4.56,28
www.proficosmetics.ru/catalog/53114/,Крем-гель увлажняющий для жирной кожи / LE PRESTIGE 50 мл,4920,"Легкий крем-гель предназначен для интенсивного увлажнения комбинированной, жирной или проблемной кожи. Обладает себостатическим и антисептическим свойствами. Стимулирует кровообращение и процессы обновления клеток, нейтрализует действие свободных радикалов, повышает тонус кожи, делая ее гладкой и...                             ",5.0,7
www.proficosmetics.ru/catalog/102752/,Тоник с фруктовыми кислотами / AHA - Glycolic Tonic 250 мл,1125,"Тоник для интенсивного ухода за кожей склонной к жирности, появлению акне, а также сухости и гиперкератозу. Снижает рН-кожи, способствуя замедлению развития бактерий, провоцирующих акне. Отшелушивает ороговевшие клетки эпидермиса, способствуя усилению регенерации. Стимулирует выработку собственного...                             ",4.89,99
www.proficosmetics.ru/catalog/643441/,Гель мульти-пилинг для лица / ACNON 120 мл,4182,"Уникальный комплексный пилинг поверхностной глубины воздействия на основе альфа- и бета-гидрокси кислот оказывает отшелушивающее, противовоспалительное, антибактериальное и антипаразитарное, осветляющее и депигментирующее действие, размягчает роговой слой кожи, обеспечивая ровный рельеф и цвет...                             ",5.0,4
www.proficosmetics.ru/catalog/142173/,"Сыворотка восстанавливающая, увлажняющая 20 мл",3275,"Сыворотка восстанавливающая, увлажняющая для всех типов кожи - продукт современных биотехнологий с использованием процессов ферментации бифидобактерий и молочных протеинов, является мощным регенератом. Стимулирует процессы обновления кожи, увлажняет, оказывает интенсивное восстанавливающее...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/72326/,"Гель очищающий для жирной и комбинированной кожи, с дозатором 300 мл",780,"Действие: профессиональное средство для очищения жирной и склонной к акне кожи. Содержит мягкие моющие компоненты, эффективно и максимально бережно устраняет загрязнения и излишнюю сальность. Повышенное содержание салициловой кислоты способствует размягчению и удалению участков гиперкератоза и...                             ",4.35,23
www.proficosmetics.ru/catalog/134417/,Гель для умывания / Neo skin Pure 100 мл,5000,"Пенящийся гель для умывания легко смывает загрязнения, не раздражая кожу. Рекомендуется для комбинированной, жирной и проблемной кожи в любом возрасте. Может применяться в комплексном уходе за подростковой кожей, а также в качестве геля для бритья. Экстракт кожуры плодов мыльного дерева эффективно...                             ",No rating,No reviews
