page_url,drug_name,price,description,rating,num_of_reviews
www.proficosmetics.ru/catalog/136395/,Гель антикуперозный / Selective 30 г,1170,"Благодаря уникальному сочетанию активных ингредиентов гель эффективно воздействует на сосуды, снимает покраснение кожи, восстанавливает микроциркуляцию, рассасывает сосудистые звездочки, возвращая лицу гладкость, красоту и естественный цвет. Показания: для всех типов кожи с целью уменьшения...                             ",4.33,4
www.proficosmetics.ru/catalog/136396/,Гель антикуперозный / Selective 100 г,2090,"Благодаря уникальному сочетанию активных ингредиентов гель эффективно воздействует на сосуды, снимает покраснение кожи, восстанавливает микроциркуляцию, рассасывает сосудистые звездочки, возвращая лицу гладкость, красоту и естественный цвет. Показания: для всех типов кожи с целью уменьшения...                             ",4.75,4
www.proficosmetics.ru/catalog/3123598/,Крем интенсивный для чувствительной кожи с куперозом / Couperose Intensive Cream 50 мл,479,"Профессиональная формула крема с капилляропротекторными свойствами обеспечивает эффективный комплексный уход за чувствительной кожей, имеющей склонность к куперозу и покраснениям. Уникальное сочетание активных компонентов в составе крема обеспечивает направленное действие на борьбу с куперозом:...                             ",5.0,2
www.proficosmetics.ru/catalog/3124147/,Маска укрепляющая сосуды для чувствительной кожи лица / Matsesta Anti Couperose Mask 50 мл,256,"Способствует укреплению стенок капилляров, предупреждает появление и разрастание телеангиэктазий – видимых сосудиков на лице, тонизирует, помогает улучшить состояние повреждённых капилляров и восстановить микроциркуляцию, осветляет «сосудистые звездочки», глубоко увлажняет, борется с первыми...                             ",3.0,1
www.proficosmetics.ru/catalog/81905/,Маска противокуперозная (шаг 6c) / Anti rougeurs mask 6c Bio Phyto 250 мл,7390,Маска противокуперозная (шаг 6c). Эффективно устраняет проявления гиперемии и снимает отечность. Укрепляет стенки кровеносных сосудов. Придает коже свежий и отдохнувший вид.                             ,5.0,9
www.proficosmetics.ru/catalog/2546934/,Концентрат сосудоукрепляющий для кожи с куперозом / AMPOULES 7*2 мл,2672,"Couperose Fluid, содержащий 5% комплекса Sensitive, эффективно помогает в лечении купероза. Это подтверждают исследования на добровольцах. После нанесения активного вещества всего с 3% комплекса Sensitive дважды в день в течение 14 дней количество видимых капилляров уменьшилось на 20%. Couperose...                             ",4.5,6
www.proficosmetics.ru/catalog/247056/,Пластификатор противокуперозный омолаживающий и укрепляющий сосуды с коллоидным золотом № 17 30 г,530,"Пластификатор ""выталкивает"" морщины на поверхность, осуществляя заметный лифтинг-эффект, выравнивает глубокие и мелкие морщины. Ионы коллоидного золота активизируют процессы омоложения (выработку коллагена), моделируют и поддерживают овал лица, улучшают кровообращение, укрепляют стенки...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/144461/,Бустер-корректор сосудистой сеточки Мирабилис / EXPERT BOOST 20 мл,742,"Уменьшение внешних проявлений купероза на основе экстракта мирабилиса. Бустер безопасно воздействует на нейрорецепторы кожи, снимая хроническое воспаление и красноту. Снижает реактивность и чувствительность кожи, регулируя связи между эпидермисом и нервными окончаниями. Сокращает количество...                             ",5.0,2
www.proficosmetics.ru/catalog/188380/,Крем защитный для чувствительной кожи и кожи с куперозом / Clarte & Comfort REGULAR CARE 50 мл,9524,"Активный крем воздействует на причины появления сосудистой сеточки, улучшает микроциркуляцию, укрепляет и сужает стенки сосудов, снижает их проницаемость, снимает отёчность, интенсивно увлажняет и питает кожу. Обладает насыщенной, при этом нежирной текстурой и освежающим ароматом. Рекомендуется для...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3091743/,Крем-уход насыщенный для лица / Sensifine AR 40 мл,1645,"Благодаря уникальной формуле Сенсифин AR крем мгновенно освежает и обеспечивает эффект прохлады, возвращая чувство комфорта. Инновационный компонент Эндотелиол® 2,5% уменьшает покраснения, видимость мелких сосудов, улучшает микроциркуляцию в коже, предупреждает появление новых сосудов. Экстракт...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/448612/,Крем интенсивный против купероза кожи / Couperose Solution 50 мл,7450,"Специально разработанный и дерматологически протестированный крем для ухода за чувствительной кожей с симптомами купероза и розацеа. Обладает противоаллергическим действием, улучшает микроциркуляцию, укрепляет стенки сосудов и собственную систему реструктуризации кожи. Предотвращает развитие...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3065582/,Крем от купероза антиружер / FORT 30 мл,2160,"Уменьшает выраженность капиллярной сеточки, успокаивает кожу, подавляет неоангиогенез, зеленоватый цвет крема позволяет скрыть красноту кожи. Лечебное средство для чувствительной кожи с локальным покраснениям и с заметной капиллярной сеточкой.                             ",No rating,No reviews
www.proficosmetics.ru/catalog/136662/,Крем успокаивающий / Delicate Cream 50 мл,3290,"Крем разработан специально для облегчения состояния раздражённой, покрасневшей или чувствительной кожи. Он образует физиологическую пленку на коже, оберегая ее от действия внешних агрессивных факторов. Обладает выраженным противовоспалительным действием, регулирует водный баланс, стимулирует...                             ",5.0,3
www.proficosmetics.ru/catalog/86112/,Крем Красный клевер 50 мл,1340,"Легкий питательный крем разработан для ухода за чувствительной кожей склонной к куперозу. Экстракты трав комплексно воздействуют на кожу. Красный клевер повышает тонус сосудов. Тимьян уменьшает красноту и успокаивает кожу. Рутин нормализует проницаемость капилляров, что способствует устранению...                             ",4.79,15
www.proficosmetics.ru/catalog/136661/,Сыворотка успокаивающая / Delicate Serum 50 мл,3060,"Нежирная питательная эмульсия содержит высокие концентрации основных активных ингредиентов линии DELICATE и является высокоэффективным лечебным средством для гиперчувствительной, раздраженной кожи с куперозом. Обладая выраженным противовоспалительным действием, быстро успокаивает и смягчает кожу,...                             ",5.0,4
www.proficosmetics.ru/catalog/105270/,Пилинг Lactobionic Green 5% 30 мл,2340,"Пилинг LACTOBIONIC оказывает комплексное воздействие на кожу. Благодаря минимальному раздражающему эффекту возможно применение и для чувствительной кожи с признаками купероза. Синергия лактобионовой и миндальной кислот мягко отшелушивает ороговевшие клетки, способствует более глубокому...                             ",5.0,27
www.proficosmetics.ru/catalog/147904/,Био-тоник с лактобионовой кислотой 150 мл,1080,"Тоник для лица с лактобионовой, салициловой и винной кислотой. Предназначен для предпилинговой подготовки. Выравнивает рН и дезинфицирует. Что делает: - лактобионовая кислота обеспечивает глубокое и продолжительное увлажнение; - яблочная кислота усиливает клеточный метаболизм; - синергия винной и...                             ",5.0,7
www.proficosmetics.ru/catalog/116529/,Мезококтейль Красный клевер 30 мл,2370,"Мезококтейль разработан для чувствительной кожи с признаками купероза. Рекомендуется как мягкая альтернатива косметическим инъекциям. Экстракт конского каштана укрепляет соединительные ткани сосудов, регулирует метаболические процессы. Экстракт зеленого чая улучшает микроциркуляцию и снимает...                             ",5.0,3
www.proficosmetics.ru/catalog/113924/,Крем солнцезащитный для гиперчувствительной кожи SPF 50 / BIOGENA TAE-X ROSE 60 мл,4248,"Максимальная защита кожи при куперозе и розацеа. Эксклюзивная система фильтров полностью экранирует UVA, UVB, наиболее опасные для поверхностных капилляров. Благодаря активному действию натурального лютеина блокируется и синяя часть спектра. TAE-X Rose содержит феруловую кислоту и витамин Е. Эти...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3068545/,Крем SPF 35 / Solar Expert 50 мл,1330,"Солнцезащитный крем-эмульсия для активной защиты от ультрафиолета спектра UVA/ UVB/ IR. Отличный выбор для чувствительной, склонной к куперозу кожи. Что делает: экстракт барбариса оказывает противовоспалительное, успокаивающее действие, корректирует пигментацию. диоксид титана — эффективный...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3114370/,Гель очищающий успокаивающий / DELICATE CLEANSER GEL 250 мл,1940,"Гель для очищения чувствительной кожи, склонной к раздражениям, куперозу или розацеа. В основу препарата входят растительные ПАВ, которые деликатно и эффективно очищают нежную кожу, без создания ощущения раздражения, сухости и стянутости. Гель содержит запатентованный комплекс Gatulin...                             ",5.0,1
www.proficosmetics.ru/catalog/158346/,Молочко для чувствительной кожи / Prime 200 мл,1790,"Молочко предназначено для мягкого, бережного очищения кожи любого типа, в том числе гиперчувствительной кожи и кожи с куперозом. Молочко бережно удаляет загрязнения, способствует поддержанию гидролипидного баланса и целостности рогового слоя, смягчает, успокаивает и увлажняет кожу. Обеспечивает...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/72327/,"Гель ферментативный с папаином для холодного распаривания кожи, с дозатором 300 мл",800,"Гель предназначен для размягчения верхнего слоя кожи перед процедурой чистки. Основным действующим веществом является папаин - фермент, эффективно расщепляющий ороговевшие чешуйки кожи. Пилинг отшелушивает омертвевшие клетки с поверхности кожи и глубоко очищает поры, препятствуя их закупорке....                             ",4.77,61
www.proficosmetics.ru/catalog/63602/,Крем для лица Гиалуроник день-ночь / HYALURONIC 50 мл,7665,"Крем для комплексного ухода за кожей лица, шеи и декольте утром и вечером. Средство имеет инновационную крем-гелевую текстуру, легко впитывается и оказывает общеоздоровительное воздействие на кожу: глубокое увлажнение, детоксикация, устранение покраснений и восстановление целостности эпидермиса,...                             ",5.0,2
www.proficosmetics.ru/catalog/193159/,Маска Витамин С 100 мл,1930,Маска с активной формулой витамина С для регуляции выработки меланина. Эффективна для всех типов кожи с пигментацией. Назначение: - Блокирует выработку меланина в клетках; - Отбеливает пигментные пятна; - Стимулирует выработку коллагена; - Увеличивает сопротивляемость кожи к УФ-излучению. Что...                             ,No rating,No reviews
www.proficosmetics.ru/catalog/70813/,Концентрат успокаивающий после бритья / After Shav Soothing Concentrate 50 мл,5500,"Гамма средств для мужчин Men Vita Mineral Declare представляет современную альтернативу классическому средству после бритья After Shave Soothing Concentrate. Быстродействующий успокаивающий концентрат после бритья Декларе предназначен для ухода за кожей, подверженной внешним стрессам. Ликвидирует...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1269546/,"Сыворотка с гиалуроновой кислотой 2,5% / Protocol Pure Serum Hyaluronic Acid 2,5% 30 мл",4875,"Hyaluronic Acid 2,5% Protocol PURE SERUM – мягкая сыворотка с уникальной запатентованной формулой гиалуроновой кислоты, сочетающей две молекулярные массы. Высокая концентрация гиалуроновой кислоты (2,5%) в сыворотке обеспечивает двойной эффект: легкую и быструю абсорбцию и внешнюю защиту. Идеально...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/72339/,Тоник суперувлажнитель с лимфодренажным эффектом для лица и тела 300 мл,620,"Тоник, обладающий мощным увлажняющим эффектом. Проникает в глубинные слои кожи, насыщая ее влагой. Способствует удержанию молекул воды в клетках кожи, тем самым обеспечивая поддержание оптимального уровня гидратации в течение длительного срока. Благодаря поддержанию увлажненности кожи тоник...                             ",4.9,99
www.proficosmetics.ru/catalog/3091215/,"Крем антивозрастной для кожи с куперзом / Biogena Save Rose Kion SPF10, 50 мл",5521,"Save Rose Kion — это крем для чувствительной, покрасневшей или склонной к покраснению кожи, а также кожи с расширенными капиллярами. Он представляет собой идеальное вспомогательное средство для борьбы с куперозом. Моментально уменьшает заметность покраснения,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/53113/,Маска фруктовая / LE PRESTIGE 100 мл,4225,"Гель-маска с нежной тающей текстурой для любого типа кожи и возраста. Обладает увлажняющим, противовоспалительным, смягчающим и капилляроукрепляющим действием. Устраняет шелушение и раздражение, восстанавливает естественный уровень увлажненности кожи и повышает ее тонус. Экстракты липы, мальвы и...                             ",5.0,10
www.proficosmetics.ru/catalog/104006/,Крем контурный для век / Eye Contour Cream NUTRI-PEPTIDE 20 мл,3930,"Высокоактивный крем для ухода за деликатной областью вокруг глаз. Содержит уникальный комплекс капсул с экстрактом водорослей и пептидом, стимулирующий выработку жизненно важной энергии, необходимой для регенерации коллагеновых волокон. Кроме того, крем содержит уникальный комплекс...                             ",4.27,12
www.proficosmetics.ru/catalog/87415/,Крем тонизирующий дневной против покраснений и купероза SPF 15 / BIOGENA COUPEROSE 50 мл,4914,"Крем помогает решить проблему расширенных поверхностных капилляров и обширных покраснений. Защищает кожу от вредоносного воздействия солнечных лучей. С помощью рутина, витамина С и экстракта иглицы тонизирует стенки сосудов, увлажняет, питает кожу, повышает ее тургор. Результат: решение расширенных...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3055635/,Гель-маска с розовым маслом / Your Grace 50 мл,1820,"Невесомая гелевая маска мягким облаком ложится на кожу, мгновенно создавая ощущение комфорта. Нежный аромат розы успокаивает, оказывает расслабляющее действие. Ваша кожа насыщается влагой, становится упругой и бархатистой. Розовое масло повышает тургор и эластичность кожи, улучшает состояние...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/30372/,Сыворотка / Serum VITAMIN E 30 мл,6265,"Высокоактивное и эффективное косметическое средство, предупреждающее старение и образование морщин и укрепляющее сосуды. Сыворотка содержит природные компоненты и витамин Е в высокой концентрации и обеспечивает интенсивный комплексный уход за кожей любого...                             ",5.0,3
www.proficosmetics.ru/catalog/64008/,Крем деликатный увлажняющий / Delicate Moisturizer ALODEM 75 мл,2985,"Крем деликатный увлажняющий питает смягчает и увлажняет кожу, защищает липидный барьер. Специальные ингредиенты придают коже гладкость и шелковистость. Специальная формула крема легко впитывается. Средство рекомендовано для кожи склонной к покраснениям.                             ",5.0,12
www.proficosmetics.ru/catalog/71543/,"Сыворотка-флюид регенерирующая антивозрастная с экстрактом подорожника, гиалуроновой кислотой / PEPTIDE & PHYTO STEM CELL COMPLEX 20 мл",1890,"Регенерирующий флюид с природными антиоксидантами для укрепления овала лица, уплотнения кожи, разглаживания морщин, выравнивания тона кожи, стимулирования выработки собственной гиалуроновой кислоты. Уже после первого применения кожа выглядит подтянутой, увлажненной и свежей. Благодаря...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/72365/,Крем-маска успокаивающая для всех типов кожи 300 мл,1210,"Успокаивающая крем-маска подходит для кожи любого типа и предназначена для эффективного восстановления кожи после проведения пилингов. Маска глубоко увлажняет и питает кожу, запуская процессы регенерации. Способствует обновлению кожи, разглаживанию морщин и устранению заломов. Маска обладает мощным...                             ",4.86,38
www.proficosmetics.ru/catalog/28084/,Лосьон для растворения закрытых комедонов / Super Lotion LOTIONS 250 мл,3420,"Бесспиртовой лосьон для размягчения и растворения открытых и закрытых комедонов, выравнивания поверхности и облегчения процедуры чистки кожи. Подходит для всех типов кожи.                             ",4.69,99
www.proficosmetics.ru/catalog/50849/,Крем Новая Эра / Active Beautifying Cream NEW AGE CONTROL 50 мл,3100,"Восстанавливающий, отшелушивающий крем с АНА-кислотами для нормальной, сухой/увядающей кожи. В случае возрастной кожи оказывает стимулирующее, омолаживающее действие. При куперозе препарат дает хорошие стойкие результаты: увеличивается оптическая плотность кожи, капиллярная сетка уменьшается, кожа...                             ",4.93,15
www.proficosmetics.ru/catalog/26891/,Крем интенсивный для лица / STRI-PEXAN 70 мл,6350,"Интенсивный крем-концентрат для коррекции возрастных изменений. Уникальная рецептура объединяет в себе сложные биоактивные трипептиды, растительные и водорослевые компоненты. Действие крема основано на ""гимнастике"" для сосудов. Препарат обеспечивает радикальное сокращение морщин и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/26683/,Крем защитный дневной / Day Care BIO REPAIR 50 мл,3330,"Дневной крем для кожи любого типа. Увлажняет и питает кожу, обеспечивая превосходный уход за ней на протяжении всего дня. Крем имеет мягкую текстуру, легко впитывается, не оставляя пленки на лице, подходит в качестве основы под макияж. Крем восстанавливает кожу, способствует заживлению...                             ",4.68,66
www.proficosmetics.ru/catalog/50460/,Гель успокаивающий / Anticouperose 50 мл,1762,"Специальное средство с высоким содержанием активных компонентов для кожи с выраженными признаками купероза и ТАЭ. Рекомендуется для любого типа кожи, особенно для сухой, чувствительной и воспаленной. В аппаратных методиках является необходимым элементом для процедуры лазерной, фото- и...                             ",5.0,6
www.proficosmetics.ru/catalog/28083/,Лосьон для растворения закрытых комедонов / Super Lotion LOTIONS 125 мл,2380,"Бесспиртовой лосьон для размягчения и растворения открытых и закрытых комедонов, выравнивания поверхности и облегчения процедуры чистки кожи. Подходит для всех типов кожи.                             ",4.69,99
www.proficosmetics.ru/catalog/62801/,Тоник для лица / Facial Mist ALODEM 200 мл,2160,"Тоник для лица освежающий представлен в форме прозрачного легкого геля, который успокаивает кожу, повышая ее способность к длительному удержанию влаги. Содержит увлажняющие компоненты, аналогичные присутствующим в коже, в том числе коллаген (морского происхождения), минералы Мертвого моря,...                             ",3.6,5
www.proficosmetics.ru/catalog/72332/,"Пилинг брусничный для сухой и чувствительной кожи АНА 30,5% Ph 2,3 100 мл",985,"Рекомендуется: для коррекции физиологического и фотостарения тонкой обезвоженной кожи и кожи, склонной к куперозу. для коррекции возрастных изменений в периорбитальной области в качестве подготавливающих средств к процедурам пилинга высокой концентрации. Возможно применение в качестве всесезонного...                             ",4.86,31
www.proficosmetics.ru/catalog/152841/,"Пенка мицеллярная успокаивающая с гранатом, боярышником и ягодами годжи / Homework Perfect Foam 170 мл",1025,"Пенка мицеллярная успокаивающая с гранатом, боярышником и ягодами годжи Homework Perfect Foam для устранения гиперчувствительности кожи и явлений купероза. Заметно смягчает действие жесткой воды, противостоит агрессивным факторами внешней среды. В связи с процессом экстрагирования активных веществ...                             ",4.75,4
www.proficosmetics.ru/catalog/1055337/,Тоник пептидный / PEPTO SKIN DEFENS 250 мл,4015,"Предназначен для тонизации увядающей кожи лица, шеи и декольте. Содержит комплекс пептидов, стимулирующий синтез компонентов межклеточного матрикса. Миндальная и лимонная кислоты осветляют, разглаживают, обладают противовоспалительным эффектом, укрепляют сосудистую стенку. Экстракты вишни, императы...                             ",5.0,2
www.proficosmetics.ru/catalog/113374/,Крем-корректор против темных кругов / VISAGE 20 мл,4496,"Крем-консилер против тёмных кругов вокруг глаз. Подходит для всех типов кожи. Этот крем сочетает в себе светоотражающие пигменты для визуальной коррекции контура глаз и активный растительный комплекс, способствующий уменьшению темных кругов. Взгляд становиться свежим и отдохнувшим, все...                             ",5.0,2
www.proficosmetics.ru/catalog/102749/,Тоник детоксицирующий / Detox Sensitive 250 мл,1100,"Легкий освежающий тоник с детоксицирующим действием. Мягко очищает поры, заметно улучшая цвет и структуру кожи. Восстанавливает и поддерживает рН-баланс, укрепляя естественные защитные свойства. Тоник оставляет ощущение свежести и наполняет клетки кожи энергией.  Назначение: этап тонизирования...                             ",4.84,52
www.proficosmetics.ru/catalog/53097/,Крем питательный с рисовыми протеинами / LE PRESTIGE 50 мл,4288,"Крем обладает хорошими питательными, успокаивающими и увлажняющими свойствами. Способствует восстановлению капилляров, укрепляет их стенки, уменьшает проявление диффузной красноты и обеспечивает профилактику купероза. Стимулирует регенерацию клеток, повышает тургор и эластичность кожи. Входящий в...                             ",5.0,3
www.proficosmetics.ru/catalog/43782/,Лосьон Гамамелис / Hamamelis Lotion For Oily Skin OUTSERIAL 250 мл,2050,"Предназначен для ухода за комбинированной и жирной кожей, предрасположенной к угревой сыпи и с выраженным расширением сосудов (купероз, телеангиоэктазии). Основной компонент — гамамелис или орех Вирджинии. Целебный экстракт получают из листьев и коры этого...                             ",4.64,15
www.proficosmetics.ru/catalog/37772/,Лосьон азуленовый для сухой и чувствительной кожи / Azulen Lotion OUTSERIAL 250 мл,2760,"Тонизирующий лосьон содержит азулен, который обеспечивает противовоспалительное, дезодорирующее и увлажняющее действие, смягчает и снимает раздражение чувствительной и аллергичной кожи. Аллантоин ухаживает за поврежденной, обветренной, обожженной кожей, подавляет рост бактерий,...                             ",4.18,12
www.proficosmetics.ru/catalog/192181/,Мультипилинг / Gluconolactone 10% 30 мл,2340,"Мультипилинг Gluconolactone 10% эффективен в процедурах для сверхчувствительной кожи, склонной к куперозу, аллергическим реакциям. Новая генерация АНА и РНА кислот работает в нескольких направлениях: восстанавливает эластичность, корректирует овал лица, стимулирует клеточное дыхание, повышает...                             ",5.0,2
www.proficosmetics.ru/catalog/81896/,Сыворотка азуленовая / LE PRESTIGE 30 мл,4180,"Интенсивная балансирующая сыворотка для устранения явлений гиперреактивности кожи. Рекомендуется в качестве восстанавливающего средства после пилингов и других агрессивных процедур. Экстракт цветков календулы, входящий в ее состав, содержит каротин, ксантины, ликопин, флавохром, фитонциды и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/159542/,Тонер омолаживающий с ниацинамидом / Anti-Age Toner 150 мл,441,"Омолаживающий тонер на основе ниацинамида предназначен для всех типов кожи, в том числе с признаками купероза. При регулярном использовании улучшается внешний вид кожи, снижается пигментация, кожа становится увлажненной и свежей.  Назначение: тонизирование кожи лица.                             ",4.75,66
www.proficosmetics.ru/catalog/64014/,Эмульсия очищающая с экстратом календулы / Calendula Cleansing Emulsion ALODEM 200 мл,2050,"Нежная эмульсия, превращающая процедуру очищения в удовольствие. Отлично подходит для чувствительной кожи, которая не терпит моющих средств на основе жидкого мыла. Устойчивые к окислению смягчающие масла, которые помогают растворять все следы косметики; успокаивающие, богатые каротином растительные...                             ",5.0,2
www.proficosmetics.ru/catalog/37959/,Гель-пилинг энзимный / Enzymatic Peeling Gel OUTSERIAL 150 мл,6420,"Уникальный комплексный препарат 2 в 1, не имеющий аналогов: ферментативный пилинг для глубокого очищения кожи любого типа (в том числе очень чувствительной и куперозной) и массажное средство с великолепным скольжением. По пилингу проводится массаж,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/75579/,Пилинг с папаином и экстрактом виноградных косточек / Natural Peel 150 г,1115,"Рекомендуется для кожи с признаками купероза, склонной к синякам и отекам. Каолин адсорбирует кожное сало, мягко отшелушивает, является природным антисептиком. Протеолитический фермент папаин способствует эффективной эксфолиации рогового слоя эпидермиса, запускает процессы обновления, удаляет...                             ",5.0,6
www.proficosmetics.ru/catalog/3124939/,Крем успокаивающий для чувствительной кожи от купероза и покраснений / Beauty Style Harmony 250 мл,1410,"Успокаивающий дневной крем с гиалуроновой кислотой для ежедневного ухода за сухой, тонкой и реактивной кожей. Предупреждает раздражение и обезвоженность, снижает оксидативный стресс. Гиалуроновая кислота в сочетании с экстрактом пуэрарии регулирует гидробаланс, стимулирует регенеративные процессы и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/62598/,"Маска альгинатная для лица, черника + витамин С 25 г",295,"Укрепляет стенки сосудов, улучшает микроциркуляцию, подавляет активность свободных радикалов, успокаивает кожу. Маска рекомендована для чувствительной кожи и эффективна в программах профилактики купероза. Рекомендуется курсовое применение. Активные ингредиенты: диатомовая земля, альгинат натрия,...                             ",5.0,8
www.proficosmetics.ru/catalog/130462/,Маска Красный клевер 100 мл,2250,"Маска разработана для кожи склонной к покраснению и раздражению. Фитоэстрогены сои активизируют микроциркуляцию и повышают тонус. Витамин С стабилизирует поверхностные капилляры и укрепляет их стенку. Масло косточки винограда усиливает защитные функции, восстанавливая липидный барьер и тургор кожи....                             ",4.57,7
www.proficosmetics.ru/catalog/162825/,Лосьон-AHA молочный / AHA peel lotion 50 мл,3220,"Химический пилинг для домашнего использования (pH 4,2). Предназначен для мягкой эксфолиации клеток рогового слоя. Молочная кислота способствует увлажнению, осветлению кожи. Яблочная кислота окажет капилляропротекторное действие, что благотворно скажется на сосудах кожи и уменьшит явления купероза....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/26698/,Крем дневной / Day Cream AZULEN 250 мл,3730,"Классический увлажняющий и смягчающий крем с успокаивающим и легким антикуперозным эффектом. Вариант с более легкой текстурой. Активные ингредиенты: азулен. Способ применения: наносить на очищенную кожу 1 раз в день или как рекомендовано специалистом. Ingredients: WATER (AQUA), ISOPROPYL...                             ",5.0,8
